,id,text,sentiment_text
0,293845308202,Aww thanks  Good mornin,Aww thanks Good mornin
1,293851308208,my bestie is always talkin' about you,my bestie is always talkin about you
2,293844308201,"Awww thanks! School is going well! Its the end of the summer semester so I have a lot of stuff 2 do, what I am about 2 do now",Aww thanks School is going well Its the end of the summer semester so I have a lot of stuff do what I am about do now
3,293850308207,I feel great that you are enjoying wordpress,I feel great that you are enjoying wordpress
4,293846308203,Yup. Planes do not just disappear in the age of GPS & radar & satellites and then magickally reappear safe & sound.,Yup. Planes do not just disappear in the age of GPS radar satellites and then magickally reappear safe sound.
5,293847308204,that explains its. I wonder why I was not invited...  I got pajama's. I got a tooth brush.,that explains its. I wonder why I was not invited. I got pajama. I got a tooth brush.
6,293853308210,I just cannot stop singing na na na na she is got the look!! she goes na na na ....,I just cannot stop sing na she is got the look she goes na .
7,293849308206,that was the one I was wearing to the cook out.,that was the one I was wearing to the cook out.
8,293852308209,i noticed that when orriginally posted it,i noticed that when orriginally posted it
9,293848308205,WONDERFUL piece! Will DVR Nightline tonite. Thank you for responding! (I would chosen the bagel any day  ),WONDERFUL piece Will DVR Nightline tonite. Thank you for responding I would chosen the bagel any day 
