,id,text,sentiment_text
0,587510702765649920,The hotel I am staying in has HBO and I just got to watch the new episode of GOT. Thank god.,The hotel I am staying in has HBO and I just got to watch the new episode of GOT. Thank god.
1,586859248849711104,There is a Starbucks in the lobby of my hotel...its a sign.,There is a Starbucks in the lobby of my hotel.its a sign.
2,585998611433029632,You go to Florida on spring break with no parents and are in your hotel at 10 of the clock. I see something wrong with that picture.,You go to Florida on spring break with no parents and are in your hotel at of the clock. I see something wrong with that picture.
3,586128113739898881,My Mobile Command Center at 7am. #Traveling #Rochester #Meetings #Training #NYRegion #AlwaysWorking @... https://t.co/KFgz09Xi7x,My Mobile Command Center at am. . 
4,587696723834863616,Saving my money for a new car when my lease is up and my mom told me to screw it and travel this summer.  hmmmm......,Saving my money for a new car when my lease is up and my mom told me to screw it and travel this summer. hmm.
5,587307906246164480,"3.5 hrs, that is it... Then I can go outside in nature and sketch breasts and eat sushi like I want.",. hrs that is it. Then I can go outside in nature and sketch breasts and eat sushi like I want.
6,587783558758019072,"""@WORIDSTARHIPHOP: This makes me happy http://t.co/eeZqMTR1fP"" it makes you happy that nature is failing? animals do not even know instinct?", This makes me happy it makes you happy that nature is failing animals do not even know instinct
7,587765758714753024,Nothing like sleeping in your own bed after coming home from vacation,Nothing like sleeping in your own bed after coming home from vacation
8,587929509841793024,Worst day of the semester when self service decides to take a vacation,Worst day of the semester when self service decides to take a vacation
9,585920766778179585,My Twitter and Instagram consist of pictures of people on vacation and talking about it and im in buffalo,My Twitter and Instagram consist of pictures of people on vacation and talking about it and im in buffalo
