,id,text,sentiment_text
0,4346857825,  you happy that I will not win?  now dats nit nice lol, you happy that I will not win now dats nit nice lol
1,4346957826,that is good. well hope everything's cool babe,that is good. well hope everything cool babe
2,4346757824,i know,i know
3,4347157828,Oh!!  From my delicious bookmarks via Facebook.  I am slow today,Oh From my delicious bookmarks via Facebook. I am slow today
4,4347057827,"well, i thtink you should",well i thtink you should
5,4346457821, sex should not be used as a weapon. Sympathies., sex should not be used as a weapon. Sympathies.
6,4346557822, Hi  I love your tato of Demi Lovato .. it is too cool!!!! =D, Hi I love your tato of Demi Lovato . it is too cool D
7,4347357830,got a second interview tomorrow so fingers crossed and the bank going to lend me money to build 3 town houses,got a second interview tomorrow so fingers crossed and the bank going to lend me money to build town houses
8,4346657823, i love you alex..  you are my idol  LoL hahaha, i love you alex. you are my idol LoL ha
9,4347257829,GoOd MOrning,GoOd MOrning
