,id,text,sentiment_text
0,290546304903, tell me about it lol cannot wait to get out, tell me about it lol cannot wait to get out
1,290548304905,"I already gave her my advice a couple of months ago, you know, when he did it to her last time  Maybe now she takes it?",I already gave her my advice a couple of months ago you know when he did it to her last time Maybe now she takes it
2,290545304902,welcome to the rest of your life,welcome to the rest of your life
3,290553304910,I got scheduled this weekend  fuccckkk the concert is this weekend yeah.. Well come to level and see meee!!,I got scheduled this weekend fucckk the concert is this weekend yeah. Well come to level and see mee
4,290552304909,i know. greatly disappointed,i know. greatly disappointed
5,290551304908,thankyou.. i would put more up if my connection was better..,thankyou. i would put more up if my connection was better.
6,290549304906,I ordered my iPhone 3GS but its on backorder at the att store so I will not get it til like monday,I ordered my iPhone 3GS but its on backorder at the att store so I will not get it til like monday
7,290547304904,I am relapsing..  (that is what happens when you are like in rehab n you are about to backtrack right?),I am relapsing. that is what happens when you are like in rehab n you are about to backtrack right
8,290544304901,"with some efforts, probably yes. A quick search brought up nothing fancy. I will stick with what works out of the box.",with some efforts probably yes. A quick search brought up nothing fancy. I will stick with what works out of the box.
9,290550304907,"That worked for me, thanks",That worked for me thanks
