,id,text,sentiment_text
0,236595250952,ay there is a battle of the bands here on twitter but you can only enter through video,ay there is a battle of the bands here on twitter but you can only enter through video
1,236594250951,I love that show,I love that show
2,236597250954,either or I like them both and I will be expecting it when I get back from class,either or I like them both and I will be expecting it when I get back from class
3,236602250959,"is June 20th at 6pm, on 20th St and Camelback. I hope you will attend! The East Valley, in July.  How are you?",is June th at 6pm on th St and Camelback. I hope you will attend The East Valley in July. How are you
4,236600250957,Oh because no one understood it,Oh because no one understood it
5,236596250953,awww... I miss Target,aww. I miss Target
6,236601250958,Can I come?,Can I come
7,236603250960,omg I love the heat.. miss that!   Lived in Phx for 5 yrs..  At least it was sunny here today..,omg I love the heat. miss that Lived in Phx for yrs. At least it was sunny here today.
8,236598250955,I miss her,I miss her
9,236599250956,Sermon Illustration for Ephesians 4:17 - futility,Sermon Illustration for Ephesians futility
