,id,text,sentiment_text
0,281592295949,oh you should not be a loser and come hang with me tonight!  But you are a loser!,oh you should not be a loser and come hang with me tonight But you are a loser
1,281589295946," haha, im watchin them now. Haha. Geeezzh! I always missed the time 's online by web.", ha im watchin them now. Haha. Geezzh I always missed the time online by web.
2,281593295950,oh mo that is so disgustinggg,oh mo that is so disgustingg
3,281591295948,"i kno i guess i cannot handle bud and liqs at the same time  .. i.m me ""mizzcopastetic""",i kno i guess i cannot handle bud and liqs at the same time . i.m me mizzcopastetic
4,281585295942,i dnt think im going tho..,i dnt think im going tho.
5,281588295945,yay! your face is back,yay your face is back
6,281584295941,i did not get it  i need to start qoin back...kiiksz is doing my hair today,i did not get it i need to start qoin back.kiiksz is doing my hair today
7,281590295947,awesome! what show do you have left? Still in a bit of depression since there are no more NKOTB shows for me this year.,awesome what show do you have left Still in a bit of depression since there are no more NKOTB shows for me this year.
8,281587295944,hello hello hello  what you up to tonight??,hello  what you up tonight
9,281586295943,Have a good one  Nighty night!,Have a good one Nighty night
