,id,text,sentiment_text
0,132005146362,thanks.  hope andy breaks soon,thanks. hope andy breaks soon
1,132013146370,"Yes: it is about 10 minutes - but for ""plane spotting"" it is actually just about right by the time I get to a browser",Yes it is about minutes but for plane spotting it is actually just about right by the time I get to a browser
2,132007146364,"nice  how was the fry up?off to the Apple shop, then maybe a brew n cake !!!!!",nice how was the fry upoff to the Apple shop then maybe a brew n cake 
3,132006146363, Its just rumour ..but saying he attacked someone last night ?  Wondered how true it was. But doubtful if you not heard, Its just rumour .but saying he attacked someone last night Wondered how true it was. But doubtful if you not heard
4,132012146369,yeah im sure you will b able to  are you a gym addict? i have the 10k nxt wk aaaaarrgh lol,yeah im sure you will b able to are you a gym addict i have the k nxt wk aarrgh lol
5,132010146367,sick bowl would b betta for me.. not feelin good again,sick bowl would betta for me. not feelin good again
6,132009146366,ohhh hehe.. damn if it were the same event.. then i can see you!!,ohh he. damn if it were the same event. then i can see you
7,132011146368,think so.. although think i am being ignored! not a good day,think so. although think i am being ignored not a good day
8,132008146365,"no pit tonight, too much rain  ! A single malt and some sky+  done me jobs, so I can chill",no pit tonight too much rain A single malt and some sky done me jobs so I can chill
9,132004146361,"it is 100 times harder than at queens to get a pic with the players at Wimbly, they are kept apart from the fans",it is times harder than at queens to get a pic with the players at Wimbly they are kept apart from the fans
