,id,text,sentiment_text
0,143737158094,"ur outfit frm lst nite was so cute. love the dress, sorry 2 hear about ur friend it sucks. hppend to 1 of mine on my bday",ur outfit frm lst nite was so cute. love the dress sorry hear about ur friend it sucks. hppend to of mine on my bday
1,143742158099,eating  you?,eating you
2,143739158096,what is better is im drinking scotch and do not have to do anything,what is better is im drinking scotch and do not have to do anything
3,143743158100,seeeeeehr geiles lied  when rivers turn to roads,seehr geiles lied when rivers turn to roads
4,143741158098,"Oh righty well its geoggers on tuesday then, an devvd ill just wait til friday",Oh righty well its geoggers on tuesday then an devvd ill just wait til friday
5,143740158097,"I am like the chubbier, curly haired, more interesting version of Voek",I am like the chubbier curly haired more interesting version of Voek
6,143736158093,"I have no idea what those colours are, I have hardly any MAC  boo. Doing anything this eve? x",I have no idea what those colours are I have hardly any MAC boo. Doing anything this eve x
7,143738158095,thank you,thank you
8,143735158092,"business cards, but cooler  http://uk.moo.com/en/",business cards but cooler 
9,143734158091," You, me and sexy rain. ::laughs:: Sounds good!", You me and sexy rain. laughs Sounds good
