,id,text
0,729718863479377920,"Little Red Riding Hood.# @ Niagara Falls, Ontario"
1,730365706378870784,Crossing the border. @ US Canadian Border - Peace Bridge
2,730775758277349376,Taking a minute during the craziness of my day to enjoy .
3,730394203465863169,"of NY. @ Buffalo, New York"
4,728546253471141888,Travel. Rember Italy and Chef Ezio are waiting for you. Call us for more info. @ Buffalo.
5,728685568863805440,Adventure is out there @ Chestnut Ridge County Park
6,728978420332437504,"""After all my touring and traveling it was nice to enjoy a little picnic in the vineyard at."
7,729408192241872898,Nature's Infiniti pool @ Niagara Falls
8,728798187968933889,Pretty Stoked On My View Right Now. [?] .
9,728561503897571328,Great morning! .
