,id,text,sentiment_text
0,569532711787892736324472,with a glass of wine once we hit altitude?,with a glass of wine once we hit altitude
1,569529416155402240324478,F623 DEN:PHX. Serious display of poor customer service exhibited by flight crew today.   #newamericanairline #cheapslogannotmotto,F DENPHX. Serious display of poor customer service exhibited by flight crew today. 
2,569532667869335554324473,"maybe if there was anyone answering the phone they would. ""Please call back Late Flightr"".For 18 hours? Not good enough",maybe if there was anyone answering the phone they would. Please call back Late Flightr.For hours Not good enough
3,569528768148041728324480,"any chance you can help our family rebook their flight that was Cancelled Flightled, #4487?",any chance you can help our family rebook their flight that was Cancelled Flightled 
4,569531768321269760324475,2 hours?! And just got disconnected.,2 hours And just got disconnected.
5,569529412196167682324479,Thanks for Cancelled Flighting my flight tomorrow and not reFlight Booking Problems me on another one. #usairwaysfail,Thanks for Cancelled Flighting my flight tomorrow and not reFlight Booking Problems me on another one. 
6,569529813121290240324477,"between 3 of us, it is costing over $1000 to get home TODAY for no reason... Where do I send my receipts to be reimbursed?",between of us it is costing over to get home TODAY for no reason. Where do I send my receipts to be reimbursed
7,569532394455359488324474,this is the worst customer service I have ever had. Rebooked to tues but seat available on mon. Wtf. Contact me.,this the worst customer service I have ever had. Rebooked to tues but seat available on mon. Wtf. Contact me.
8,569531387629318144324476,I have been calling for 3 days!,I have been calling for days
9,569532793530785792324471,I got rebooked at 3am after they woke me up just tried to call twice and got hung up on. Worst customer service.,I got rebooked at 3am after they woke me up just tried to call twice and got hung up on. Worst customer service.
