,id,text,sentiment_text
0,173834188191,"  sorry Darby, Ragan just crashed.", sorry Darby Ragan just crashed.
1,173837188194,I am now experimenting with Twitlonger and TweetShrink using Tweetie. Two very cool solutions.,I am now experimenting with Twitlonger and TweetShrink using Tweetie. Two very cool solutions.
2,173836188193,.... are you suuuuuuure not south america,. are you suure not south america
3,173840188197,Shout out = a nice thing to do for someone.,Shout  a nice thing to do for someone.
4,173835188192,dammit i'm home trying to get work done,dammit im home trying to get work done
5,173842188199,"Personally, I thought that was a rather funny request.  Figures it could not hurt following someone with a sense of humor.",Personally I thought that was a rather funny request. Figures it could not hurt following someone with a sense of humor.
6,173839188196,Okay. Thanks,Okay. Thanks
7,173838188195,oh no that is rubbish,oh no that is rubbish
8,173841188198,OOOOooooo  Fat Tuesday's was not on my list:  adding it now!    going to miss you guys LOTS! ((((((hugs)))))))),OOoo Fat Tuesday was not on my list adding it now going to miss you guys LOTS hugs
9,173843188200,"Well, now that they have ticked *you* off, they should be shaking in their boots ... but maybe Twitter techies wear Crocs.",Well now that they have ticked you off they should be shaking in their boots . but maybe Twitter techies wear Crocs.
