,id,text
0,745105171236028416,from to .
1,744736256635047936,The border crossing to @ Peace Bridge - USA Canada border
2,745923958889910272,Good morning Canada .
3,744230113177272320,Niagara Falls [?] ..
4,744285980396486656,Niagara Falls weekend! .
5,744075133304836096,Guys.NO hotel should ever have this a bathroom light option. I am expecting to see a bloody.
6,744946453299212288,"Take my money and let me in, Canada. @ you.S. / Canada."
7,745484417997508608,"The Great Falls, Canada ."
8,744202319554719744,Sail into the mystic. .
9,745371635461414912,Therapy. -.
