,id,text,sentiment_text
0,187960202317," keep Sat. 7.11 open for bday karoake in KTown.  And yes, you have to drink the Korean wine! Will send invites out soon.", keep Sat open for bday karoake in KTown. And yes you have to drink the Korean wine Will send invites out soon.
1,187958202315,my dick up your ass....,my dick up your ass.
2,187963202320,booo I have not seen it,boo I have not seen it
3,187959202316,nice to see that you are twitting,nice to see that you are twitting
4,187957202314,"i do not belive the 2012 doomsday either, can you watch h0trsvidZ, and possibly advertise my videos ? Thanks.",i do not belive the doomsday either can you watch h0trsvidZ and possibly advertise my videos Thanks.
5,187962202319,why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com,why limit your story to ch. Tell all what is annoying you at ww.iamsoannoyed.com
6,187961202318,Glad you loved it... minus the whole losing your debit card thing... tell to follow me,Glad you loved it. minus the whole losing your debit card thing. tell to follow me
7,187955202312,I had to work and missed it    Shannon could barely contain herself.  She had an amazingly good time,I had to work and missed it Shannon could barely contain herself. She had an amazingly good time
8,187954202311,You know it are not a thing!,You know it are not a thing
9,187956202313,do not be mean! I cannot get my video up and now I have to wait till tomorrow  I FEEL VERY SENSITIVE RIGHT NOW!!!,do not be mean I cannot get my video up and now I have to wait till tomorrow I FEEL VERY SENSITIVE RIGHT NOW
