,id,text,sentiment_text
0,68977394,#THEWORSTPA OFDEPRESSIONIS you DO SELF HARM THINGS LIKE WATCH THE #GOPDEBATE,OFDEPRESSIONIS you DO SELF HARM THINGS LIKE WATCH THE 
1,68947391,The comb-over: for when your hair needs to be a perfect physical representation of denial. #Trump#GOPDebate,The combover for when your hair needs to be a perfect physical representation of denial. GOPDebate
2,68997396, ha no respect for women Recap of the #GOPdebate: these #TenMen want to make choices for all women. #GOPtbt http://t.c..., ha no respect for women Recap of the these want to make choices for all women. 
3,69017398," .says Fox News anchors were not ""fair"" to him: http://t.co/DGAv1xxbn0 #GOPDebate http://t.co/uQq5SQLBYI", .says Fox News anchors were not fair to him 
4,68967393, For once you are spot on about #GOPDebate #FOXNEWSDEBATE  http://t.co/ig0r1LaSko http://t..., For once you are spot on about 
5,69027399,"Donald Trump late-night angry-tweets Megyn Kelly, and it is epic http://t.co/sOaYXrXPTl #GOPDebate",Donald Trump latenight angrytweets Megyn Kelly and it is epic 
6,69037400," Facebook: During #GOPDebate, 7.5m ppl in the you.S. made 20m interactions (likes, posts, comments and shares) related to the ...", Facebook During m ppl in the you.S. made m interactions likes posts comments and shares related to the .
7,68957392,Rewatching GOP Forum. #gluttonforpunishment  Interesting which candidates answered questions in terms of inclusion vs exclusion. #GOPDebate,Rewatching GOP Forum. Interesting which candidates answered questions in terms of inclusion vs exclusion. 
8,69007397,NO! #RINO #McConnell #Jeb #GOPDebate #Rove #ChamberOfCommerce #MegynKelly SELL SOULS #tcot http://t.co/1IJlcmqlH8,NO SELL SOULS 
9,68987395," Dodges Media At State Fair, Hours Before First #GOPDebate http://t.co/k7xM1gYBSu #Walker16 #wiunion #wipolitic...", Dodges Media At State Fair Hours Before First .
