,id,text,sentiment_text
0,184098198455,yes you will! I miss you,yes you will I miss you
1,184096198453,Yeah ok  you keep telling yourself that!,Yeah ok you keep telling yourself that
2,184099198456,that is either a cold...or you are lovesick. Write some music!,that is either a cold.or you are lovesick. Write some music
3,184100198457, Oreos are yum., Oreos are yum.
4,184094198451,"Because he is very veryy attractive, whitty, very very attractive, and has a big ginger thing to play with",Because he is veryy attractive whitty very attractive and has a big ginger thing to play with
5,184097198454,wake me up at 5am on a sunday again n die,wake me up at 5am on a sunday again die
6,184102198459,"ohmygod! sorry, but that so cute hehehe",ohmygod sorry but that so cute he
7,184103198460,"What?? I am out of the UK at the mo, so cannot watch  Really curious",What I am out of the UK at the mo so cannot watch Really curious
8,184101198458,:] ohmygolly! I do not Mind totally saw ya face today!, ohmygolly I do not Mind totally saw ya face today
9,184095198452,have they really...i tell them come on relax,have they really.i tell them come on relax
