,id,text,sentiment_text
0,161585175942,Well crap!  I believed you were the walrus.,Well crap I believed you were the walrus.
1,161592175949,"its not a buffet. Thank God bc I do not want to over stuff. Right now, I am content.",its not a buffet. Thank God bc I do not want to over stuff. Right now I am content.
2,161591175948,"Aww, do not make me sad now",Aww do not make me sad now
3,161587175944,Yep! That sucks! that is exactly what I am doing now,Yep That sucks that is exactly what I am doing now
4,161584175941,sorry sweetie... though hugh jackman is still cool as wolverine - the wolverine movie was lame.,sorry sweetie. though hugh jackman is still cool as wolverine the wolverine movie was lame.
5,161586175943,thanks.  it is not easy when you are living with them.,thanks. it is not easy when you are living with them.
6,161589175946,Hello I saw you vids on YT and I thought they were amazing. wanted to follow hope its all right  looking forward to knowing you.,Hello I saw you vids on YT and I thought they were amazing. wanted to follow hope its all right looking forward to knowing you.
7,161590175947,best of luck to all the women today...plenty of sunscreen and water woo hoo,best of luck to all the women today.plenty of sunscreen and water woo hoo
8,161593175950,sure thing!,sure thing
9,161588175945,good 4 bunny...mayb if i follow its diet i will lose a bit more on the midriff and the knee will improve,good bunny.mayb if i follow its diet i will lose a bit more on the midriff and the knee will improve
