,id,text,sentiment_text
0,252081266438,"Glad you saw the light   I had this account for a couple of yrs, when got nabaztag but did not ""get it""... but now am hooked too.",Glad you saw the light I had this account for a couple of yrs when got nabaztag but did not get it. but now am hooked too.
1,252078266435,I needa that iPod!! LOL too bad I live miles away from London,I needa that iPod LOL too bad I live miles away from London
2,252074266431,Everyones saying that but I loved the film as well!,Everyones saying that but I loved the film as well
3,252075266432,"Haha A true politician, never fully answer a question  Night x",Haha A true politician never fully answer a question Night x
4,252083266440,spinal tap references are always awesome! or would it be reverences?!?!,spinal tap references are always awesome or would it be reverences
5,252082266439,no chance of that coming back when it would be 20 mins faster than the Javelins though,no chance of that coming back when it would be mins faster than the Javelins though
6,252079266436,I am sad. my granddad today is die.,I am sad. my granddad today is die.
7,252076266433,"Good luck for today! I am sorry, I will not be able to make it as I am in London  but I will keep fingers and toes crossed!",Good luck for today I am sorry I will not be able to make it as I am in London but I will keep fingers and toes crossed
8,252077266434,cannot go to the Thetford gig anymore! So upset and annoyed. Was so looking forward to it!  So not fair! Lol.,cannot go the Thetford gig anymore So upset and annoyed. Was so looking forward to it So not fair Lol.
9,252080266437,mwah hope your ankle is a bit better  xxx,mwah hope your ankle is a bit better xx
