,id,text,sentiment_text
0,296247310604,Eat some Cookies,Eat some Cookies
1,296250310607,that is too bad! The iPhone is AWESOME!!!  Who does he work for?,that is too bad The iPhone is AWESOME Who does he work for
2,296244310601,because i did not think you still cared  that is why i did not tell you!,because i did not think you still cared that is why i did not tell you
3,296251310608,I am all over it!! Hehe,I am all over it Hehe
4,296253310610,There is a double edge sword on this subject.,There is a double edge sword on this subject.
5,296248310605,heyyy thanks for following me  how are you?,heyy thanks for following me how are you
6,296252310609,So sorry you are not feeling well,So sorry you are not feeling well
7,296249310606,thanks for the #ff love. Hope you and George are doing great! Let me know when we are doing shows,thanks for the love. Hope you and George are doing great Let me know when we are doing shows
8,296245310602,yea i know!!  i slept all day and totally blanked. lol. so i cannot even do the same drivers ed class as her.,yea i know i slept all day and totally blanked. lol. so i cannot even do the same drivers ed class as her.
9,296246310603,Poor you...,Poor you.
