,id,text
0,590278291258478592,That my friends is a rainbow @ North Buffalo Home Base
1,589367908054204417,"I just want to be paid to travel, with friends."
2,588767278814068736,Indeed the best cup of coffee in skibummer @ Hotel at.
3,590307390941229056,Marijuana had me one with nature
4,590527615934468096,Proposed AM&A hotel for Chinese tour groups gains support but still needs public works and other approvals.
5,590166214015635456,"I go on vacation and finally get refreshed, only to come back and work straight days. I am once again, exhausted."
6,590362202919596033,Throwback to last summer. I cannot wait to go on vacation with babe this summer
7,589465499039305729,"""you want a love that consumes you. you want passion and adventure and even a little danger."""
8,590516761885290496,Looking up |.
9,589859142950658049,Tb to a year ago waiting in this hotel for hours
