,id,text,sentiment_text
0,211021225378,I have seen up to episode 8 already... it is awesome!  x,I have seen up to episode already. it is awesome x
1,211020225377,It is summer over there right? Would be nice to go on the beach then.,It is summer over there right Would be nice to go on the beach then.
2,211015225372,i'm still voting for you  you shall win!!! Xxx,im still voting for you shall win Xxx
3,211017225374,ino :O i was near crying for her  sometimes i forget that its actually live tv =/ .....am i talkin about the sme thing?:Sxxxx,ino O i was near crying for her sometimes i forget that its actually live tv .am i talkin about the sme thingSxx
4,211018225375,"is not it perfect that if either you or tom win the king or queen title, your cats  already have the names of princesses?!",is not it perfect that if either you or tom win the king or queen title your cats already have the names of princesses
5,211016225373,I am sure it is just a matter of time till Leia loves Marvin,I am sure it is just a matter of time till Leia loves Marvin
6,211022225379,"Lol at Mickey Mouse (: Very well, he is doing very well",Lol at Mickey Mouse Very well he is doing very well
7,211023225380,love to you  night ! xx,love to you night xx
8,211014225371,I am on a campaign to get you back on top  #GetGiBackInTheLead  (the # thing was Carries idea..but i'm putting it in action) x,I am on a campaign to get you back on top the thing was Carries idea.but im putting it in action x
9,211019225376,it does sound like a very good day. I hate it when my cats do that on the carpet  xx,it does sound like a very good day. I hate it when my cats do that on the carpet xx
