,id,text,sentiment_text
0,383218200,"Just found out the school blocks out some websites, host on Twitpic (Y) http://twitpic.com/6geey @ reply and tweet back the link.",Just found out the school blocks out some websites host on Twitpic Y reply and tweet back the link.
1,382418192,just comfort,just comfort
2,382918197,just found out an old friend of mine was killed........mann what is the world coming to?,just found out an old friend of mine was killed.mann what is the world coming to
3,383118199,just found out that sam gullens died on sataday everyones dying rip sam god bless lewis only 20,just found out that sam gullens died on sataday everyones dying rip sam god bless lewis only 
4,383018198,just found out my friend's dad passed away yesterday,just found out my friend dad passed away yesterday
5,382818196,Just found out a friend of mine's mother just passed,Just found out a friend of mine mother just passed
6,382618194,just finished 10k run and already booking in for more in the coming months! Such fun!,just finished k run and already booking in for more in the coming months Such fun
7,382518193,"Just did the GG quiz, I got Serenaa (: Rawr. Haha.",Just did the GG quiz I got Serenaa Rawr. Haha.
8,382318191,=- Just broke the slide to the bong. Wow. what A fucking dumbass., Just broke the slide to the bong. Wow. what A fucking dumbass.
9,382718195,Just finished the last of my rations from   Why cannot they open a store in Iowa!??!,Just finished the last of my rations from Why cannot they open a store in Iowa
