,id,text,sentiment_text
0,206099220456,i hate crying.im going to bed.im so sick of school. 1 week left.but finals......i really hate finals!,i hate crying.im going to bed.im so sick of school week left.but finals.i really hate finals
1,206097220454,I hate Budapest traffic i? 1/2 i? 1/2 i? 1/2,I hate Budapest traffic i 
2,206095220452,i hate being mean to my doggies. but they pissed on my floor. haha.,i hate being mean to my doggies. but they pissed on my floor. ha.
3,206096220453,I hate being torn between something that may need to be done and something I REALLY do not want to do...,I hate being torn between something that may need to be done and something I REALLY do not want to do.
4,206098220455,I hate carbon monoxide alarms.,I hate carbon monoxide alarms.
5,206101220458,=- I hate how the weather is so nice when I need to revise, I hate how the weather is so nice when I need to revise
6,206103220460,"I hate it when I cannot eat ANYTHING. And yet, I am hungry.",I hate it when I cannot eat ANYTHING. And yet I am hungry.
7,206094220451,"I HAD TO...do not judge me,he needed a coffee machine!omg so hardcore i did not even realize this com no MSN. jeezus. checking now",I HAD TO.do not judge mehe need a coffee machineomg so hardcore i did not even realize this com no MSN. jeezus. checking now
8,206100220457,i hate everything right now a little bit.,i hate everything right now a little bit.
9,206102220459,I hate it,I hate it
