,id,text,sentiment_text
0,7101085367,Did you notice the glasses in the bag photo. Our guy is getting older,Did you notice the glasses in the bag photo. Our guy is getting older
1,7101285369,have fun!  i will text you!,have fun i will text you
2,7100985366,thank you  and you too xx,thank you and you too xx
3,7100485361,ok post it but I will have to listen to it tomoro coz I am too tired to get up to get my earphones  I am going to try sleep,ok post it but I will have to listen to it tomoro coz I am too tired to get up to get my earphones I am going to try sleep
4,7101385370,this is so hard  I never doing this to my hair again,this so hard I never doing this to my hair again
5,7100585362,i love thee as well miss smithhhhhh. you should pick me up in the morning!,i love thee as well miss smithh. you should pick me up in the morning
6,7101185368,"I am not the only one with hands tainted with ant-blood!  distributed the poison, a.k.a. Febreeze.",I am not the only one with hands tainted with antblood distributed the poison a.k.a. Febreeze.
7,7100885365,just drinks at home with some new friends i meet on facebook,just drinks at home with some new friends i meet on facebook
8,7100785364,Your life welcomes you back,Your life welcomes you back
9,7100685363,so sad. wish there could be peace...as cliche as that sounds,so sad. wish there could be peace.as cliche as that sounds
