,id,text
0,461513139675070464,I keep talking about it but is def time to book a vacation
1,461523714203717632,Traveling to DC with for the National Day of Prayer Observance.
2,960993844404867072,Falling And Freezing .
3,461439821303791616,Niagara Falls it is been real. El Paso here I come! Next step in the adventure
4,461496346927972352,I want to go on a vacation so badly. it is been / years now
5,461461467758227456,Have I mentioned that I need a vacation?
6,461342329882693632,If or post one more snapchat of their wild bunny. I am going to unfriend both of them
7,462645465927143424,"Hoping for a little luck from my PG today, always bet a long shot and I went with Harry's Holiday"
8,961027805646553090,The incredible power of nature at .
9,960988154562994176,Beautiful Fear.
