,id,text,sentiment_text
0,233752248109,you cannot  that is the one thing i miss about pc itunes. you will have to dl a converter.,you cannot that is the one thing i miss about pc itunes. you will have to dl a converter.
1,233753248110,i could never pull those off. I wish I was cool,i could never pull those off. I wish I was cool
2,233750248107,+ 2x5 paypal charges as they paid by card  Guess I was lucky the payment went through. Buyer rules on there.Sellers get the finger., 2x5 paypal charges as they paid by card Guess I was lucky the payment went through. Buyer rules on there.Sellers get the finger.
3,233747248104,ooh my god! I know the feeling  I cannot stand getting into london from harold wood,ooh my god I know the feeling I cannot stand getting into london from harold wood
4,233745248102,"as you can probably tell, I have been on the receiving end of it one too many times",as you can probably tell I have been on the receiving end of it one too many times
5,233751248108,Flogged 2 items on fleabay total sale value 230. Ebay final value fees 30 + 2x5 paypal transaction charges as they paid by card,Flogged items on fleabay total sale value Ebay final value fees x5 paypal transaction charges as they paid by card
6,233746248103,haha thanks  you are also very lovely!,ha thanks you are also very lovely
7,233748248105,"so, that was bad luck  a girl will see all your good things! ^^",so that was bad luck a girl will see all your good things 
8,233744248101,You did miss the Titanic memo; and thus lost the game. Sorry.,You did miss the Titanic memo and thus lost the game. Sorry.
9,233749248106,"yep. I have no idea why we talk english when we are both Swedish.. Well, it is more fun like this, right?",yep. I have no idea why we talk english when we are both Swedish. Well it is more fun like this right
