,id,text
0,527801271487827968,I just want to travel all over the world[?]
1,528639546603601921,Nature is rad
2,527574352905396225,Vacation in Slovakia celebrating Mardi GrasEating baklava & lobster claw at the RamadaWith Mafia immigrantsFinna take em on a pilgrimage
3,528388398483247105,"Happy Halloween. From John, Yoko, Joaquin, village person, and two sailors. [?] @ Hotel at."
4,528726410224226305,Me and my cousin as .
5,831640663766675456,"sunset!@ Wainfleet, Ontario"
6,527598717168521216,Birkenau
7,528290086165946369,to our
8,528013850990624768,The pumpkins I carved are embaressments to this holiday
9,528010317197225984,- steps and did not think it was travel
