,id,text,sentiment_text
0,281239295596,"meeee tooooo live chat's a lot of fun, i hope i will not be too tired and can stay awake  and im excited about the 3d movie D",mee too live chat a lot of fun i hope i will not be too tired and can stay awake and im excited about the 3d movie D
1,281235295592,"LOL yep. and to my surprise, I have no idea who 3 of them are. lol step your game up",LOL yep. and to my surprise I have no idea who of them are. lol step your game up
2,281240295597,shut up  i already admitted that im drunk  happy bday dad!!!!,shut up i already admitted that im drunk happy bday dad
3,281241295598,yhaha yah 'the ole camry'  broke down twice and its been in the shop since wed,yha yah the ole camry broke down twice and its been in the shop since wed
4,281236295593,Thanks  John Mayer is really great! i like his music a lot!,Thanks John Mayer is really great i like his music a lot
5,281243295600, no they are not!!  I hope.., no they are not I hope.
6,281238295595,"yeah! i do not have enough money to buy one now, have to wait someone get home to give me some bucks",yeah i do not have enough money to buy one now have to wait someone get home to give me some bucks
7,281237295594,Lool. I am waiting for that day.,Lool. I am waiting for that day.
8,281234295591,im fine..except for t weather...scorchin heat,im fine.except for t weather.scorchin heat
9,281242295599,not today   but the desk made me forget about the cleveage.,not today but the desk made me forget about the cleveage.
