,id,text,sentiment_text
0,187697202054,"what are you guys doing and why cannot i watch? sounds hot! i dunno what it is. bleh, im catholic",what are you guys doing and why cannot i watch sounds hot i dunno what is. bleh im catholic
1,187701202058," yeh lol everyone told me to make a facebook, but i could not be bothered :p anyways did ya hear? vinnie lost his license", yeh lol everyone told me to make a facebook but i could not be bothered p anyways did ya hear vinnie lost his license
2,187699202056,i wish i could have some of those survival kit..,i wish i could have some of those survival kit.
3,187696202053,hehehe.. that is true...  so what are you implying? that you have a granny slippers on yourself? lol....,he. that is true. so what are you implying that you have a granny slippers on yourself lol.
4,187700202057,Wish i could go to let us make a mess but my parents will not let me.  Good Luck on your first headliner.,Wish i could go to let us make a mess but my parents will not let me. Good Luck on your first headliner.
5,187695202052,I KNOW. i'm SO FREAKING MAD. i was going to ask to get it today too  FMLLLLL.,I KNOW. im SO FREAKING MAD. i was going to ask to get it today too FMLL.
6,187703202060,they are on leave,they are on leave
7,187694202051,i asked my dad about it already and he did not say no  he said if has money it might work out.,i asked my dad about it already and he did not say no he said if has money it might work out.
8,187698202055,I think arizona is my fav song I want to see it live at #letsmakeamess tour,I think arizona is my fav song I want to see it live at tour
9,187702202059,its 8 am heres,its am heres
