,id,text,sentiment_text
0,1882933186,haha. cannot say I have ever watched it,ha. cannot say I have ever watched it
1,1882833185,"haha, if we had the wetsuits on then we could have been out there swimming. It was an awsm day. Went 2 the pub 4 dinner instead",ha if we had the wetsuits on then we could have been out there swimming. It was an awsm day. Went the pub dinner instead
2,1883233189,"Mmm, I just might do that. Not really a good substitute for the gym though",Mmm I just might do that. Not really a good substitute for the gym though
3,1882733184,Haha James is out at his place ATM  I always get left alone when semester ends!,Haha James is out at his place ATM I always get left alone when semester ends
4,1883033187,Hahaha sure thing! i will DM you my cell number,Haha sure thing i will DM you my cell number
5,1882533182,Bahaha! So you are not going to be on SYTYCD Canada?? Awwww!,Baha So you are not going to be on SYTYCD Canada Aww
6,1882633183,hah right ... coro street? err no,hah right . coro street err no
7,1883133188,"last exam on monday. cannot wait for it to be over. Everyone else is on break already, sept me  lol",last exam on monday. cannot wait for it to be over. Everyone else is on break already sept me lol
8,1883333190,"My field survival manual suggests a swig of ""harden the fuck up"", but vodka works too",My field survival manual suggests a swig of harden the fuck up but vodka works too
9,1882433181,thank you!,thank you
