,id,text,sentiment_text
0,261347275704,oh yes please. Dunking time.,oh yes please. Dunking time.
1,261350275707,i cannot watch that right now.... internet is too slow...,i cannot watch that right now. internet is too slow.
2,261346275703,now that would put a look of horror on people if i went to the office in them! what would the people on the bus say,now that would put a look of horror on people if i went to the office in them what would the people on the bus say
3,261351275708,"I ate an apple yesterday night and after that, my throat felt abit funny. This morning it is worse.  Why backache?",I ate an apple yesterday night and after that my throat felt abit funny. This morning it is worse. Why backache
4,261344275701,"LOL...not still, I have been and put bread in the toaster....waiting for it to ""pop""",LOL.not still I have been and put bread in the toaster.waiting for it to pop
5,261352275709,"Sadly, yes  But those rules have been stated for the last few years during HS. They never really follow it. Just do not get caught!",Sadly yes But those rules have been stated for the last few years during HS. They never really follow it. Just do not get caught
6,261348275705,Only managed two this morning. Bit depressing really.,Only managed two this morning. Bit depressing really.
7,261349275706,man I sure have been sitting by the phone for a long time,man I sure have been sitting by the phone for a long time
8,261345275702,Morning bright eyes,Morning bright eyes
9,261353275710,"I am sorry I did not make you sleepy, now you can take the nyquil out!  ...I am going to sleep because I got to be up in 3 hours! GN",I am sorry I did not make you sleepy now you can take the nyquil out .I am going to sleep because I got to be up in hours GN
