,id,text,sentiment_text
0,148433162790,"Haha, chac anh chua quen roi, em chup con hay under co  mai ra nha tho doi lens nha  may hom roi ko co mount ko lam dc gi",Haha chac anh chua quen roi em chup con hay under co mai ra nha tho doi lens nha may hom roi ko co mount ko lam dc gi
1,148425162782,"i'm sorry for your loss, but kitty is no longer suffering",im sorry for your loss but kitty is no longer suffering
2,148426162783,"I will bet he did not have that bumper sticker before it was cool, though.",I will bet he did not have that bumper sticker before it was cool though.
3,148427162784,    good night!  crazy guys!    baci!, good night crazy guys baci
4,148424162781,that is fantastic,that is fantastic
5,148430162787,Absolutely! Kinda gives me a headache tho,Absolutely Kinda gives me a headache tho
6,148429162786,ok maybe a little funny but NO!! do not stop following me from my stupid error!,ok maybe a little funny but NO do not stop following me from my stupid error
7,148432162789,c?n th?n khi? 1/2 ng khi? 1/2 o bay m?t bi nh? b?n thi? 1/2  h?ng,cn thn khi ng khi o bay mt bi nh bn thi hng
8,148428162785,I was drawing last night,I was drawing last night
9,148431162788,"U2 ???c overrated kinh hoi? 1/2 ng, th? li? 1/2  khi? 1/2 ng nghe n?i U2  thi?you si? 1/2 ng t?o!",U2 c overrated kinh hoi ng th li khi nghe ni U2 thiyou si ng to
