,id,text,sentiment_text
0,48965393, .has a distinct ness to him in this pic from  so... #Winner #GOPDebate http://t.co/KoLwWwgdP1, .has a distinct ness to him in this pic from so. 
1,48985395, Pretty sure Ted Cruz was one of the Darrens from Bewitched. #GOPDebate #Derwood, Pretty sure Ted Cruz was one of the Darrens from Bewitched. 
2,48945391," My skin literally crawls every single time someone says ""an illegal."" Who taught you to be so damn hateful? #GOPDebate", My skin literally crawls every single time someone says an illegal. Who taught you to be so damn hateful 
3,48995396,Watching #GOPDebate last night; could not help myself! Who will it be?!#leadershipmatters #future #usa,Watching last night could not help myself Who will it be
4,49015398,My colleague Amelia Hamilton tracked the best comments on #Twitter last night covering the #GOPDebate https://t.co/hbbnoFEISf #socialmedia,My colleague Amelia Hamilton tracked the best comments on last night covering the 
5,49005397,#America is a great country! #GOPDebate http://t.co/3XBdXlLCeO,is a great country 
6,48975394," Good night, America. I hope you sleep well.  I myself will be having nightmares about our future if any of #GOPDebate cand...", Good night America. I hope you sleep well. I myself will be having nightmares about our future if any of cand.
7,49025399, Special Edition #drunkjcrew #drunkdemocracy #GOPDebate http://t.co/K1a0CPuoRg, Special Edition 
8,48955392,Last night's #GOPDebate was the most-watched primary debate in history.,Last night was the mostwatched primary debate in history.
9,49035400, Check out s take on how the #GOPDebate revealed divisions deeper than Donald Trump: http://t.co/ZV7wlLp9Fc, Check out s take on how the revealed divisions deeper than Donald Trump 
