,id,text,sentiment_text
0,976010257,I became a #BenCarson fan tonight!!!  #GOPDebates,I became a fan tonight 
1,976210259, I need to order another green apple martini to process what the hell just happened.  #GOPDebate  #GOPDebates, I need to order another green apple martini to process what the hell just happened. 
2,976110258," Dear friends, it may seem like this is fun to me but I am really mad about how Republicans treat people who cannot affor...", Dear friends it may seem like this fun to me but I am really mad about how Republicans treat people who cannot affor.
3,975710254,So I turned on MSNBC for opinions on the #GOPDebates. They were talking Trump Trump Trump. Huh? Were they listening all night?,So I turned on MSNBC for opinions on the They were talking Trump. Huh Were they listening all night
4,975910256," Intelligence, class and charm are no longer requirements for the presidency, I guess. #GOPDebates", Intelligence class and charm are no longer requirements for the presidency I guess. 
5,975510252," "" Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates ""ME!", Is it just me or does anyone else want to punch Chris Wallace in the face ME
6,976310260," From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impo...", From watching the it seems to me like Bashing PBO over his failed policies is more impo.
7,975810255,"Caron's half a brain line was killer. There was some good zingers tonight, and overall, fairly civil. #GOPDebates",Caron half a brain line was killer. There was some good zingers tonight and overall fairly civil. 
8,975410251, This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw, This real life. These people are running for the most powerful office in the world. 
9,975610253, TwitterLand: has God spoken to you about the #GOPDebates? What did she say?, TwitterLand has God spoken to you about the What did she say
