,id,text,sentiment_text
0,208537222894,i js cheked exam timetable..i got exam on 20th may & then do not go back to school till 1st june..so fink il probss go  xx,i js cheked exam timetable.i got exam on th may then do not go back to school till 1st june.so fink il probss go xx
1,208536222893,i hope so,i hope so
2,208535222892,I tried to come to Denver...ddnt really work out  wht I miss???,I tried to come to Denver.ddnt really work out wht I miss
3,208540222897,"aww  that is horrible, i hope you feel better as soon as possible then. i hate colds -_-",aww that is horrible i hope you feel better as soon as possible then. i hate colds 
4,208534222891," hey babe, i've been sick the last couple of days not looking too cute right now  How you been? what you been upto?", hey babe ive been sick the last couple of days not looking too cute right now How you been what you been upto
5,208539222896,is the white guy manager there? the one that shouts when you walk in?  I want to go back and feast!,is the white guy manager there the one that shouts when you walk in I want to go back and feast
6,208541222898,thank you  ahhh what do you have? i hope you feel better soon love,thank you ahh what do you have i hope you feel better soon love
7,208542222899,"ahh he did look tiny,bt i loved it!. nevr called me!.  lol.",ahh he did look tinybt i loved it. nevr called me. lol.
8,208543222900,i LOVE the Rocket Summer. his voice is sooo good.,i LOVE the Rocket Summer. his voice is soo good.
9,208538222895,loool im going to be having a party by myself 8-)..woo sme..hammersmith apollo  here we come x,lool im going to be having a party by myself woo sme.hammersmith apollo here we come x
