,id,text,sentiment_text
0,231912246269,Sure  To take a walk or something else? lol,Sure To take a walk or something else lol
1,231913246270,"Haha, 4 years... 4 weeks would be enough to loos a good fitness.",Haha years weeks would be enough to loos a good fitness.
2,231906246263,Omg im sooo hyperr!!!  i started tearing after the Joe and Stella moment!!  Gossh soooooooooooooooo cuteee <3 ilusfdmmmm,Omg im soo hyperr i started tearing after the Joe and Stella moment Gossh soo cutee ilusfdmm
3,231908246265,yea  haters reported their channel :'(,yea haters reported their channel 
4,231911246268,Lol. Haha that is great,Lol. Haha that is great
5,231904246261,hes such a loser. it hurts to know he does not care you know,hes such a loser. it hurts to know he does not care you know
6,231907246264,"urgh i know, it sucks so bad",urgh i know it sucks so bad
7,231905246262,i love spanish so much. it`s the first language  i`ve learnd by myself,i love spanish so much. its the first language ive learnd by myself
8,231909246266,"I was on the fence about whether to dl it or not, but now I will",I was on the fence about whether to dl it or not but now I will
9,231910246267,thank you Jonas,thank you Jonas
