,id,text,sentiment_text
0,119388133745,"Owl City is coming to Toronto September 14th, I might want to go, come with? Except will you be in Ottawa??",Owl City is coming to Toronto September th I might want to go come with Except will you be in Ottawa
1,119392133749,Yeah true. But I mean it must be a good song if they all tweeted about it,Yeah true. But I mean it must be a good song if they all tweeted about it
2,119389133746,I agree  You need to come visit again really soon!!,I agree You need to come visit again really soon
3,119384133741,"ha, that is funny.  well, you can call me whatever feels best.  you are grandfathered in to ""Jim"" if you prefer.",ha that is funny. well you can call me whatever feels best. you are grandfathered in to Jim if you prefer.
4,119387133744,Sorry to hear about the new resident  I broke up with my boyfriend tonight. He freaked out. I was surprised with his anger.,Sorry to hear about the new resident I broke up with my boyfriend tonight. He freaked out. I was surprised with his anger.
5,119390133747,same! except i've finished my maths... but yeh. I have nothing to do,same except ive finished my maths. but yeh. I have nothing to do
6,119391133748,Hahaa maybe he will not care. I would risk jail time for Tc.  hahah,Hahaa maybe he will not care. I would risk jail time for Tc. hah
7,119393133750,....are you calling oth lamo ?  need a catch up sesha soon hey,.are you calling oth lamo need a catch up sesha soon hey
8,119385133742,"Yep, sadly.",Yep sadly.
9,119386133743,i graduate too . . . .,i graduate too .
