,id,text,sentiment_text
0,87015238,do not know what is wrong with me,do not know what is wrong with me
1,87115239,do not like ending the night arguing with the huz in SMF over stupid home improvement crap.,do not like ending the night arguing with the huz in SMF over stupid home improvement crap.
2,86615234,does not know what to get fir a tattoo,does not know what to get fir a tattoo
3,86415232,dissapointed.,dissapointed.
4,86715235,do not feel good ptosis ;),do not feel good ptosis 
5,86815236,do not forget to vote today! http://bit.ly/3MG0r,do not forget to vote today 
6,86315231,"Diplomatic husband to his wife ""How do you expect me to remember ur birthday when you never look any older?"" (via ",Diplomatic husband to his wife How do you expect me to rember ur birthday when you never look any older via 
7,86515233,does anybody know the statistics homework *not that I have started* nobody is answering my emails about business studies...,does anybody know the statistics homework not that I have started nobody is answering my emails about business studies.
8,87215240,do not want to go to work,do not want to go to work
9,86915237,- do not ignore the smell of sizzling skin when you are sitting in the sun!, do not ignore the smell of sizzling skin when you are sitting in the sun
