,id,text,sentiment_text
0,4968064037,oh noo  ... do not leave germany  .. come back soon <3,oh noo . do not leave germany . come back soon 3
1,4968264039,OMG! I REALLY WANT TO HANG WITH YOU! BUT I cannot SAY WHERE I LIVE,OMG I REALLY WANT TO HANG WITH YOU BUT I cannot SAY WHERE I LIVE
2,4967964036,"no,you not go see me. i live in brazil,soooo..... i will die, i want meet you",noyou not go see me. i live in brazilsoo. i will die i want meet you
3,4967464031,im soo happy that you won! You are soo pretty and beautiful!  x,im soo happy that you won You are soo pretty and beautiful x
4,4967664033,"it is an absute awesome song, well done  definately making it is way to the top of my most played on my ipod!",it is an absute awesome song well done definately making it is way to the top of my most played on my ipod
5,4967864035,"love your new single ""it is Alright, it is OK""  greetings from austria",love your new single it is Alright is OK greetings from austria
6,4968364040,"oooooooh, i'm so hungry.. stop talking about sushi, i miss that a lot!",ooh im so hungry. stop talking about sushi miss that a lot
7,4967564032,"it would be awesome meeting you!! I wish I can. But no celebrity ever comes to Montreal, Canada",it would be awesome meeting you I wish I can. But no celebrity ever comes to Montreal Canada
8,4967764034,I have seen you yesterday ! you was so busy that you can not give me an autograph  i come from germany so my englisch is bad,I have seen you yesterday you was so busy that you can not give me an autograph i come from germany so my englisch is bad
9,4968164038,oh yea I would eat tons of pasta&pizza. I love pizza but I adore you  I cannot wait for your album it is going to be amazing.Ia(tm)Y=you,oh yea I would eat tons of pastapizza. I love pizza but I adore you I cannot wait for your album it is going to be amazing.IatmYyou
