,id,text,sentiment_text
0,162918177275,awe...you work saturdays?,awe.you work saturdays
1,162920177277,Look forward to seeing the resume!,Look forward to seeing the resume
2,162923177280,Not good.,Not good.
3,162914177271,Hope you will be feeling better soon - what a rotten way to spend a Sunday,Hope you will be feeling better soon what a rotten way to spend a Sunday
4,162915177272,"Um, I love the bulkhead -- do not change it! I am only 5'4 and I too am uncomfortable",Um I love the bulkhead do not change it I am only and I too am uncomfortable
5,162921177278,"""Oh no, he did not,"" says Rod Allen!",Oh no he did not says Rod Allen
6,162922177279,WAY to go EPIC team!!! Oh....that is me!,WAY to go EPIC team Oh.that is me
7,162917177274,OMG did all that get wet?! Sheesh it was spilling it in central London!  http://emkwan.wordpress.com,OMG did all that get wet Sheesh it was spilling it in central London 
8,162916177273,"I am listening to Wildsurf right now. It was so much fun being an ash fan around that time  I met her once, she is fab.",I am listening to Wildsurf right now. It was so much fun being an ash fan around that time I met her once she is fab.
9,162919177276,Gratuluju. JA! poA(tm)A!d nic...,Gratuluju. JA poAtmAd nic.
