,id,text
0,747105806462623744,O Canada! @ Peace Bridge -.
1,748621889086623744,Went to the Cave of the Winds today .
2,746740117725941760,Wonderful time spent with family last week @ Hotel.
3,748375452360769536,Perspective! .
4,747435148757598208,/Lounge./ @.
5,747326925127901185,Rain-kissed.
6,747484144435793920,I want to be on holiday again! And I want to look this good in a vest without filters @ Skylon.
7,746415898349625345,HO getting excited about traveling over the American Falls.
8,573111645582569472,Who organizes a pool party on a school trip to a hotel. So juvenile
9,747482327106879488,Thundering power of Niagara Falls up close @ Niagara.
