,id,text,sentiment_text
0,5760771964,wish I was there,wish I was there
1,5760871965,Hahah no where near enough snow for a snow day. Just enough for cold. Plus Pitt never has snow days,Hah no where near enough snow for a snow day. Just enough for cold. Plus Pitt never has snow days
2,5761271969,1. I am prone to injury and I will go too hard and might hurt myself. 2.  I am so slow right now that it will just depress me,1. I am prone to injury and I will go too hard and might hurt myself I am so slow right now that it will just depress me
3,5761171968,"What advice is the great and wise Pitty-Pat offering up tonight?  Tell her hi, BTW!",What advice is the great and wise PittyPat offering up tonight Tell her hi BTW
4,5761071967,http://twitpic.com/6sdrb - I guess he actually did kiss it  glad he is okay., I guess he actually did kiss it glad he is okay.
5,5760571962,oh you are welcome! Hope you have a better day,oh you are welcome Hope you have a better day
6,5760671963,thanks for going to get gas with me  love the mix cds so far! Haha.,thanks for going to get gas with me love the mix cds so far Haha.
7,5760971966,another bad day! O no  Well welcome to the pointless world of twitter... haha,another bad day O no Well welcome to the pointless world of twitter. ha
8,5761371970,i so sad   we can only hope to enjoy it on thursday,i so sad we can only hope to enjoy it on thursday
9,5760471961,I hope its not me,I hope its not me
