,id,text,sentiment_text
0,263436277793,I will be there for you. hahaha! Idk.,I will be there for you. ha Idk.
1,263435277792,i wish i could see it,i wish i could see it
2,263439277796,Matt your the best  I know it is over but I still watch Friends everyday and do not get sick of it Dominican R. loves you ;),Matt your the best I know it is over but I still watch Friends everyday and do not get sick of it Dominican R. loves you 
3,263437277794,"is it the celebs reading autobiographies thingie: ""in their own words""? guess so... wish i could be there",is it the celebs reading autobiographies thingie in their own words guess so. wish i could be there
4,263442277799,what about Murray?! Now that is winiing,what about Murray Now that is winiing
5,263434277791,i love 17 Again!! you and Zac are both great!! cannot wait for the DVD.,i love Again you and Zac are both great cannot wait for the DVD.
6,263438277795,just watched two of your movies in a row Whole Ten Yards (my fave) and Serving Sara,just watched two of your movies in a row Whole Ten Yards my fave and Serving Sara
7,263440277797,Start your own version of Lost for fun.,Start your own version of Lost for fun.
8,263443277800,"where the hell do you get that ideas? Stanley havenson?  omg. & yes, klonoa would b a good name 4 a venereal disease, lol",where the hell do you get that ideas Stanley havenson omg. yes klonoa would b a good name a venereal disease lol
9,263441277798,Thanks for answering my question on Kevin's show! Made my day,Thanks for answering my question Kevin show Made my day
