,id,text,sentiment_text
0,55726069,#Trump must be doing something right to have Lame-Stream Media FOX - Karl Rove - NEWS come out swinging at him. #GOPDebate ,must be doing something right to have LameStream Media FOX Karl Rove NEWS come out swing at him. 
1,55676064,#GOPDebate only and got personal stupid questions. Total #gop establishment hitjob. #Trump2016,only and got personal stupid questions. Total establishment hitjob. 
2,55696066,#Trump2016's healthcare answer actually made some sense. #GOPDebate,s healthcare answer actually made some sense. 
3,55646061,Media continues to praise last night's Fox News hit job on specific candidates: http://t.co/qD3LBg4vDF #GOPDebate #tcot,Media continues to praise last night Fox News hit job on specific candidates 
4,55686065, What a disaster was at the #GOPDebate Sad. One more reason not to watch , What a disaster was at the Sad. One more reason not to watch 
5,55666063, I would think this is what we would get from left wing MSM #fail #GOPDebate  https://t.co/BJNBMyNPuW, I would think this what we would get from left wing MSM 
6,55716068,"MK: ""Mr. Simpson, you have stalked and savagely murdered women..""O.J.: ""Only my ex-wife.""*audience roars with laughter, applause*#GOPDebate",MK Mr. Simpson you have stalked and savagely murdered women.O.J. Only my exwife.audience roars with laughter applause
7,55736070," Rubio just blamed Dodd-Frank for wiping out banks. He has that chronology disease from Memento, you guys. #GOPDebate", Rubio just blamed DoddFrank for wiping out banks. He has that chronology disease from Memento you guys. 
8,55656062,16% of you.S. homes with TV sets watched last night's #GOPDebate - more than 3x highest-rated debates for 2012 election http://t.co/ele3LMeoxo, of you.S. homes with TV sets watched last night more than 3x highestrated debates for election 
9,55706067, Kind of grossed out by Christie using 9/11 to help his because.  It feels weird & wrong; something about the way he is doing..., Kind of grossed out by Christie using to help his because. It feels weird wrong something about the way he is doing.
