,id,text,sentiment_text
0,113845128202,I was not smothering you,I was not smothering you
1,113852128209,"btw, had a few visitors from AnSam already",btw had a few visitors from AnSam already
2,113847128204,"- is there a problem on MOUL forums,  trouble navigating the last couple of days   ""IE cannot open"" no probs any other sites", is there a problem on MOUL forums trouble navigating the last couple of days IE cannot open no probs any other sites
3,113846128203,hey waz up? where are you from?,hey waz up where are you from
4,113851128208,hahaha awww poor ...I sound like such a stalker   ...I just remember where I saw it and went back looking.,ha aww poor .I sound like such a stalker .I just rember where I saw it and went back looking.
5,113850128207,Hey ! Thanks for the follow !  How are you ?,Hey Thanks for the follow How are you 
6,113848128205,I am truly honoured,I am truly honoured
7,113853128210,I might have to look into getting one - I am clueless about marketing,I might have to look into getting one I am clueless about marketing
8,113849128206,Shite!  that is not good,Shite that is not good
9,113844128201,yay4uuuuuuuuuuuuuu graduated!!!! now you be leavin me though  TUNAK TUNAK TUN!!!!!,yay4uu graduated now you be leavin me though TUNAK TUN
