,id,text,sentiment_text
0,118467132824,That too is part of the next release,That too is part of the next release
1,118468132825,Oh! Awesome. Wish I saw you  Nice black ball eh? Was I beefing it? Enjoy malaysia. Just do not get pirated ;) luls.,Oh Awesome. Wish I saw you Nice black ball eh Was I beefing it Enjoy malaysia. Just do not get pirated luls.
2,118469132826,"i will do. night, cindy.",i will do. night cindy.
3,118471132828,just pratice it with me then,just pratice it with me then
4,118473132830,"Have to watch my dad's store while he takes care of the insurance, so I cannot nap.",Have to watch my dad store while he takes care of the insurance so I cannot nap.
5,118472132829,"not rly,at least you are trying",not rlyat least you are trying
6,118464132821,- well of course it is.  But something tells me you have a wonderful imagination.  a(tm)<< http://blip.fm/~89ksj, well of course it is. But something tells me you have a wonderful imagination. atm ksj
7,118470132827,I need you help Mr. IT man. I bought a graphics card and I cannot get it to work.     HELPPPPP!!!!,I need you help Mr. IT man. I bought a graphics card and I cannot get it to work. HELPP
8,118466132823,the issue was me and the damage i caused last night. worried i'm going to get thrown out for a  areplacement part',the issue was me and the damage i caused last night. worried im going to get thrown out for a areplacement part
9,118465132822,have to pull another labs post? i'm getting 404's  - wow no wait figured it out. you really screwed the earl up badly!!!,have to pull another labs post im getting wow no wait figured it out. you really screwed the earl up badly
