,id,text,sentiment_text
0,159404173761,Feels like the end of an era! Poor lovely Mikey.,Feels like the end of an era Poor lovely Mikey.
1,159411173768,well i look up to you too much <3 im only new,well i look up to you too much im only new
2,159405173762,Ohh bummer  i do hope that you are okay.,Ohh bummer i do hope that you are okay.
3,159410173767,Oi! I thought you loved me...,Oi I thought you loved me.
4,159407173764,"cool Martina, you can tweet over some of the view from the seaside",cool Martina you can tweet over some of the view from the seaside
5,159409173766, cheers chaps...nice to know someone at the BBC listens to our programmes, cheers chaps.nice to know someone at the BBC listens to our programmes
6,159412173769,Yeah I thought that might stump you a bit haha. I am the glasses girl btw.,Yeah I thought that might stump you a bit ha. I am the glasses girl btw.
7,159413173770, surprisingly well - no casualties!, surprisingly well no casualties
8,159408173765,"Awww, you pups have a good daddy.",Aww you pups have a good daddy.
9,159406173763,Ashes to Ashes hope your iPlayer proxy is configured,Ashes to Ashes hope your iPlayer proxy is configured
