,id,text,sentiment_text
0,7392888285,glad you made it safely!,glad you made it safely
1,7393188288,ps - ch. 18 is almost finished!,ps ch is almost finished
2,7392988286,Argggh how annoying!,Arggh how annoying
3,7393388290,Anna i looked for you last night at the awards i did not see you.,Anna i looked for you last night at the awards i did not see you.
4,7392488281,", um i guess,  do not know -.- sorry...", um i guess do not know . sorry.
5,7393288289,Thank you for helping!!!!!  xxx,Thank you for helping xx
6,7392588282,Why exactly *were* those two at the other table feeding us tequila?,Why exactly were those two at the other table feeding us tequila
7,7392788284,"- well, the postman brought it this morning and left it with  neighbour cos I was not in and the neighbour just dropped it off", well the postman brought it this morning and left it with neighbour cos I was not in and the neighbour just dropped it off
8,7393088287,"its pretty smal, but its amazing... Everything shopping yeah yeah! I definitely want to go back there one day!",its pretty smal but its amazing. Everything shopping yeah I definitely want to go back there one day
9,7392688283,hey thanks mate your cool coz you watched it...,hey thanks mate your cool coz you watched it.
