,id,text,sentiment_text
0,3411748474,     We miss you..., We miss you.
1,3411448471,"oh no.  Feel better, girl! Hugs.",oh no. Feel better girl Hugs.
2,3412348480,"YUUUP, I am back in the Z so you will be seeing me",YUUP I am back in the Z so you will be seeing me
3,3411848475,aj where have you be,aj where have you be
4,3412148478,aww did you see that the tiger at Charles Paddock that we took photos of awhile back died in surgery?  Sadsies!,aww did you see that the tiger at Charles Paddock that we took photos of awhile back died in surgery Sadsies
5,3412248479,yeah its open. it was 30% off but for one person I paid 17.35,yeah its open. it was off but for one person I paid 
6,3412048477,you are so close to me right now!!,you are so close to me right now
7,3411948476,that is far worse than here,that is far worse than here
8,3411548472,oh no.  hope you feel better soon. Hugs. I had flu earlier this month.,oh no. hope you feel better soon. Hugs. I had flu earlier this month.
9,3411648473,yes!  great article! Rachel Dratch rocks!,yes great article Rachel Dratch rocks
