,id,text,sentiment_text
0,197156211513,"lol i want him to reply to me, that will make my day",lol i want him to reply to me that will make my day
1,197163211520,hey save those and send me later... my phone given for service now,hey save those and send me later. my phone given for service now
2,197159211516,"No prob! Best to do the trade-in at IT fairs, I think. Might be able to score some free stuff or something.",No prob Best to do the tradein at IT fairs I think. Might be able to score some free stuff or something.
3,197157211514,send me your email to beatzboyproductionsllccom...im kinda late on using twitter the right way...sorry,send me your email to beatzboyproductionsllccom.im kinda late on using twitter the right way.sorry
4,197158211515,that is what I always say,that is what I always say
5,197162211519,driving has become a bare necessity now.. So you need to take classes..,driving has become a bare necessity now. So you need to take classes.
6,197160211517," mostly, but no, lots of random people named natalie, and mostly, stuff like ""i was so wasted last night..."" UGH.", mostly but no lots of random people named natalie and mostly stuff like i was so wasted last night. UGH.
7,197155211512,aww thank you,aww thank you
8,197161211518, thanks grace I know its insert>add page numbers but I want first few pages without numbers and I cannot understand how to do that, thanks grace I know its insertadd page numbers but I want first few pages without numbers and I cannot understand how to do that
9,197154211511,Opera 10.00 beta is ready,Opera beta is ready
