,id,text,sentiment_text
0,17912288,"I am going to have a stroke if I read, see or hear the word ""rhetoric"" one more time. Barf. #GOPDebate",I am going to have a stroke if I read see or hear the word rhetoric one more time. Barf. 
1,17932290,#GOPDebate You should have been objective your bias got in the way I can only wonder who is agenda you were carrying out #MSM,You should have been objective your bias got in the way I can only wonder who is agenda you were carrying out 
2,17842281, Trump short: Casinos fail. I am proud I ran a casino into the ground. Trust me to make equally smart decisions for the c..., Trump short Casinos fail. I am proud I ran a casino into the ground. Trust me to make equally smart decisions for the c.
3,17862283,"If you close your eyes, Marco Rubio and Matt Damon are actually the same person #mattdamon #GOPDebate",If you close your eyes Marco Rubio and Matt Damon are actually the same person 
4,17872284, Why should he?  it is already been said.  Would apology be believable?  #GOPDebate  https://t.co/1mUbzwAMWu, Why should he it is already been said. Would apology believable 
5,17892286,who is the real illegal alien #GOPDebate - Farrakhan on Immigration & the Mexican Bor... https://t.co/lkLfFN2LFy via ,who is the real illegal alien Farrakhan on Immigration the Mexican Bor. via 
6,17922289,What a great #GOPDebate ! I think the Republican Party won the whole thing. They have some great candidates!,What a great I think the Republican Party won the whole thing. They have some great candidates
7,17902287,"#GOPDebate #JonVoyage - Thoughts on the events of last night on TV, including the Republican debate and Jon... http://t.co/pz4tiAOnBL", Thoughts on the events of last night on TV including the Republican debate and Jon. 
8,17852282," I am actually disappointed w/#MegynKellys #GOPDebate performance.As a journalist & attorney, I expected better.That bs woul...", I am actually disappointed wperformance.As a journalist attorney I expected better.That bs woul.
9,17882285,"On substance, Rand Paul bested Christie Kreme. http://t.co/GCsszPjtHT #NSA #GOPDebate #StandwithRand",On substance Rand Paul bested Christie Kreme. 
