,id,text,sentiment_text
0,569706873525391360328186,.Flight 654 Delayed / Flight 409 You sold my seat / flight 0671 strand me in PHX for three hours. Thanks for the memories,.Flight Delayed Flight You sold my seat flight strand me in PHX for three hours. Thanks for the memories
1,569707409985445889328185,You have a lot on your pLate Flight dealing with Cancelled Flightlations and weather tonite. Those are more important. I know you will respond.,You have a lot on your pLate Flight dealing with Cancelled Flightlations and weather tonite. Those are more important. I know you will respond.
2,569709552721141764328181,- I am Platinum.  I am flying USAir and they have stranded me in CLT.  Not answering phones. Did not rebook me.  Please help?, I am Platinum. I am flying USAir and they have stranded me in CLT. Not answering phones. Did not rebook me. Please help
3,569708269943418880328184,you cannot change my flights and not have enough operators to handle calls.... #unacceptable #AmericanAirlines,you cannot change my flights and not have enough operators to handle calls. 
4,569706793531629570328188,how nice it would be if you had helpful flight attendants instead of the rude nasty ones you employ. #WhyAreYouYelling,how nice it would be if you had helpful flight attendants instead of the rude nasty ones you employ. 
5,569708573762023424328183,"flight 1388 tomorrow 5:15 am, status please, thanks",flight tomorrow am status please thanks
6,569706754025660417328189,"Yes. However, the seats they assign us that day are never together. I just want to sit with my husband! Why is that impossible?",Yes. However the seats they assign us that day are never together. I just want to sit with my husband Why is that impossible
7,569706809126055936328187,"I paid extra $ for my seat & the monitor did not work from on AA111. How about a refund on the seat? Conf #: MDBEEI, McMullen",I paid extra for my seat the monitor did not work from on AA How about a refund on the seat Conf MDBEEI McMullen
8,569706627667853312328190,any luck?,any luck
9,569708886518849536328182,is AA951 to Sao Paulo taking off today? Your colleagues will not tell us any thing,is AA to Sao Paulo taking off today Your colleagues will not tell us any thing
