,id,text,sentiment_text
0,201596215953,"Yep, I am still here",Yep I am still here
1,201603215960," Today has been made of way more awesome than yesterday. I will send you some, yes? <3", Today has been made of way more awesome than yesterday. I will send you some yes 3
2,201600215957,Awesome vegan shoes link! Thanks so much for sharing it,Awesome vegan shoes link Thanks so much for sharing it
3,201601215958,Every single day is a fabulous opportunity to learn.,Every single day is a fabulous opportunity to learn.
4,201595215952,"Oh, okay....G'Knight  Love ya <3",Oh okay.GKnight Love ya 3
5,201599215956,"Hey Debbie. I am a long time fan, my condolances on the unfortunate death of your friend.",Hey Debbie. I am a long time fan my condolances on the unfortunate death of your friend.
6,201597215954,about 10 films I think... and yeah a mix of med format holga/diana+ and 35mm Lomo Cosmic ones... pretty pictures though,about films I think. and yeah a mix of med format holgadiana and mm Lomo Cosmic ones. pretty pictures though
7,201598215955,No problem .. If you do need any help let me know. Just send a tweet,No problem . If you do need any help let me know. Just send a tweet
8,201594215951,I!!! Sharing is good.,I Sharing is good.
9,201602215959,"I am good, been dealing with some pain issues but seems to be nothing sinister after a scan so onwards we go! Still smiling!  xx",I am good been dealing with some pain issues but seems to be nothing sinister after a scan so onwards we go Still smiling xx
