,id,text,sentiment_text
0,195031209388,very necessary!,very necessary
1,195033209390,It is a lot of consonants... Hmm.,It is a lot of consonants. Hmm.
2,195032209389,Sofa pix?  we are in the market for one for the back office.,Sofa pix we are in the market for one for the back office.
3,195025209382,"like the post, but see now art work.",like the post but see now art work.
4,195030209387,"not as much as they are now, off season for me right now, things will pick up in June with festivals and such.",not as much as they are now off season for me right now things will pick up in June with festivals and such.
5,195026209383,LOL. Your right... too bad its a mirror,LOL. Your right. too bad its a mirror
6,195029209386,"Heyyyy, no I cannot make this one I am moving this weekend-and you know how exhausting this can be. Thx for thinking of me",Heyy no I cannot make this one I am moving this weekendand you know how exhausting this can be. Thx for thinking of me
7,195024209381,if you hate it you can delete me  Hamptons Hamptons Hamptons,if you hate it you can delete me Hamptons Hamptons
8,195027209384,dude! I just got off of days of downtime! I have not even checked my email! have not even read my own blog,dude I just got off of days of downtime I have not even checked my email have not even read my own blog
9,195028209385,"No thank you, I am happy not to have that sort of status on any more airlines (United being the one",No thank you I am happy not to have that sort of status on any more airlines United being the one
