,id,text,sentiment_text
0,5792272279,"yeah, yeah, thanks!  Hey. Nahohook na ako. Puuuuucha. Uy. Magugustuhan ba ni ju pyo yung kamukha ni halili?",yeah thanks Hey. Nahook na ako. Puucha. Uy. Magustuhan ba ni ju pyo yung kamukha ni hali
1,5791872275,Thanks for the kind words. Glad it had at least some positive impact!,Thanks for the kind words. Glad it had at least some positive impact
2,5791772274,kool jus chillin @ thee house so bored cuz it iz so hot & there is nuthn 2 do n stockton,kool jus chillin thee house so bored cuz it iz so hot there is nuthn do n stockton
3,5791972276,thanks and  gl,thanks and gl
4,5791472271,lol I wish! First vacation in 5years and paying for it with my hard earned money too.  It it will be fabulous  I think!,lol I wish First vacation in 5years and paying for it with my hard earned money too. It it will be fabulous I think
5,5792172278, I totally underrate it. I am guilty of skipping it sometimes. No mas. Viva Almuerzo!, I totally underrate it. I am guilty of skipping it sometimes. No mas. Viva Almuerzo
6,5791572272,thanks! Praise God no one I knew was on that train!,thanks Praise God no one I knew was on that train
7,5791672273,you have to take buddy... what would you do without him?,you have to take buddy. what would you do without him
8,5792072277,I am sorry,I am sorry
9,5792372280,"yeah i'm fine  my car is too, just my license plate is tented. it is just crazy that i just joked about and now it happened!",yeah im fine my car is too just my license plate is tented. it is just crazy that i just joked about and now it happened
