,id,text
0,528301350522978304,& a place where happiness meets the world We can get you there
1,529096157969276929,I need a vacation
2,529458856058171392,Chill it is not Christmas you skipped a holiday
3,528947885145350144,I should probably pack/pick outfits for the first leg of my adventure. That means I have to do laundry&I am not interested
4,529354133326012420,doing something normal people do when traveling or on st time able see it is empowering!
5,529433940801884160,can I just get to the part of my life where I travel the world already? [?]
6,527558225634553856,"once you are away, you do not travel over to ho back to your so called abuser"
7,529664325225816064,I have vacation all week long who wants to get breakfast one of these mornings?
8,528105676531585024,Soo tired- wayy to early to be traveling. Justt givee mee 's bed . Now.
9,527527817303838721,Never. Work. In. A. Hotel.
