,id,text,sentiment_text
0,6647280829,Oweee,Owee
1,6646580822,"I give mine girl's names, as women are most controlling.",I give mine girl names as women are most controlling.
2,6647180828,"wooo glad you liked it haha, I could praise em all day but I am word count limited haha",woo glad you liked it ha I could praise em all day but I am word count limited ha
3,6647380830,oh why are you fighting with jess ?,oh why are you fighting with jess 
4,6646980826,oh devooo another tiem,oh devoo another tiem
5,6646780824,"I am good, how is you? At college atm  x",I am good how is you At college atm x
6,6646880825,"awww you welcome hunn , you know we love you  . how you been ??",aww you welcome hunn you know we love you . how you been 
7,6646680823,"I know.  I hate it. I have to take every four hours, in addition to two other over the counter meds, and prescribed meds...",I know. I hate it. I have to take every four hours in addition to two other over the counter meds and prescribed meds.
8,6647080827,when I am not in the city I have no choice and have to drive my car :/ the prices are suppose to go up,when I am not in the city I have no choice and have to drive my car the prices are suppose to go up
9,6646480821,"Funny, I grant you but a tad too big to be a badge, I think",Funny I grant you but a tad too big to be a badge I think
