,id,text,sentiment_text
0,246435260792,omg you are the best mom...your girls are blessed,omg you are the best mom.your girls are blessed
1,246440260797,lol  tru tho.,lol tru tho.
2,246442260799,Sad I only got to talk to you for about 15 seconds at M&G yest. @ Darien   But thanx for throwing the bandana 2 me  ;),Sad I only got to talk to you for about seconds at MG yest. Darien But thanx for throwing the bandana me 
3,246438260795,DM me your addy and I will send you the email dealy.,DM me your addy and I will send you the email dealy.
4,246441260798,Hey im kinda confuse. who is kingdom? I thought the group's only 3 guys?,Hey im kinda confuse. who is kingdom I thought the group only guys
5,246434260791,"Keeping Up With The Kardashians was really AWESOME last night, i loved it!! I have to watch the next episode next week!",Keeping Up With The Kardashians was really AWESOME last night i loved it I have to watch the next episode next week
6,246439260796,"hmmm, since I have no idea what that is -- i'm going with no?    Fill me in!",hmm since I have no idea what that is im going with no Fill me in
7,246437260794,"Bummer, I missed it! Are you going to do it every Thursday? I would love to chat with everyone.  #CWC",Bummer I missed it Are you going to do it every Thursday I would love to chat with everyone. 
8,246443260800,Mhmm.  how is the size of it?,Mhmm. how is the size of it
9,246436260793,...can I marry ur daughter kourtney,.can I marry ur daughter kourtney
