,id,text
0,1026618369590669312,takes on .
1,1027680012315582474,Nice afternoon circus life @ Outer Harbor.
2,1025931571428249600,The end of the journey. @ Mount Olivet Cemetery
3,1025902430842707969,The Beauty of Niagara Falls. @ Niagara Falls
4,1027662254819495938,she is back! Nova (formerly Nadah) is spending the next days with us while her family is on vacation! .
5,1026934460854480896,I gave my puppy sitter very explicit instructions to not let Autumn grow while I was away on vacation.
6,1026617908796055554,covered in .
7,728661310561456128,I guess yesterday was a holiday? @ Slick Willies.
8,1025564920727916544,"How much? @ Tonawanda , New York"
9,1025787547895705601,Always areppin for even on vacation in Canada .
