,id,text,sentiment_text
0,569174820308590592324927,why cannot Sapphire members reach anyone on the phone?,why cannot Sapphire members reach anyone on the phone
1,569174847374233600324926,if one with why cannot you use American miles????,if one with why cannot you use American miles
2,569176528338202624324925,"Stars aligned. Connecting flight was delayed into CLT. Made it! Thanks, glad to know someone is listening. Time for 80deg in MoBay!",Stars aligned. Connecting flight was delayed into CLT. Made it Thanks glad to know someone is listening. Time for deg in MoBay
3,569180856423567361324921,"Hey based on the number of retweets and likes on my FB post, it is nice to know I am not alone in my frustrations with you guys!",Hey based on the number of retweets and likes on my FB post is nice to know I am not alone in my frustrations with you guys
4,569180231782801408324922,seems to be the only airline without a dedicated line for status members,seems to be the only airline without a dedicated line for status members
5,569176543236399104324924,I just learned that although there is travel policy and they waive the change fee-you will still be charged a $25 reservation fee,I just learned that although there is travel policy and they waive the change feeyou will still be charged a reservation fee
6,569178197499256832324923,Flight 1815 (N747UW) arrives at following flight from http://t.co/TtLwZgIyAg,Flight N UW arrives at following flight from 
7,569171167174627328324929,Be prepared for 3+ hours hold times,Be prepared for hours hold times
8,569171651381702657324928,gold desk quoting me $900 to rebook due to weather. Can buy first seat on same flight for $440. Why? On hold for 45+ mins now,gold desk quoting me to rebook due to weather. Can buy first seat on same flight for Why On hold for mins now
9,569170176165478401324930,Sadly your words do not represent your company's actions. Talk is cheap.,Sadly your words do not represent your company actions. Talk is cheap.
