,id,text,sentiment_text
0,15852082, Fox News must be taking marching orders from RNC by their treatment of Cruz and Trump and Carson. #gopdebate, Fox News must be taking marching orders from RNC by their treatment of Cruz and Trump and Carson. 
1,15872084,    According to  the most-retweeted candidate tweet of the #GOPDebate did not come from a Republ... http..., According to the mostretweeted candidate tweet of the did not come from a Republ. http.
2,15922089, Up next we get #GOPDebate reaction from  and http://t.co/wTDQ8gmvEl, Up next we get reaction from and 
3,15932090, Trump wants to treat Mexicans like the white walkers #GOPDebate, Trump wants to treat Mexicans like the white walkers 
4,15882085,Hope #tcot&#tgdn enjoyed the pander-fest at the #GOPDebate debate last night. How does spoon-fed pap taste?  ,Hope enjoyed the panderfest at the debate last night. How does spoonfed pap taste 
5,15892086,The 2 most-retweeted presidential candidate Tweets of the #GOPDebate came from Democrats & - Twitter data,The mostretweeted presidential candidate Tweets of the came from Democrats Twitter data
6,15912088," My Native American friends get a kick out of white folks complaining about ""illegals."" #GOPDebate", My Native American friends get a kick out of white folks complaing about illegals. 
7,15902087,"On the FB post of last night's #GOPdebate, all the comments seem to be attacking Fox News for ""attacking Trump"".  http://t.co/YuLgjreYvU",On the FB post of last night all the comments seem to be attacking Fox News for attacking Trump. 
8,15862083,The human embodiment of -\_(tsu)_/- #GOPDebate http://t.co/rUkXAyZMbu,The human embodiment of tsu 
9,15842081, Top 3 #GOPDebate timesTrump 11:06Bush 8:40Huck 6:39MORE RESULTS HERE: http://t.co/o06uCZXFF8, Top timesTrump Bush Huck MORE RESULTS HERE 
