,id,text,sentiment_text
0,139253153610,I checked all my divs - I thought it might be a problem of the div not working out but everything seems to fit,I checked all my divs I thought it might be a problem of the div not working out but everything seems to fit
1,139251153608,too bad its freezing,too bad its freezing
2,139245153602,"Hi Emily, I love you.",Hi Emily I love you.
3,139246153603, And we have to work again tomorrow  at least we work together, And we have to work again tomorrow at least we work together
4,139244153601,"Yay! I love adventures! They are my favorite! Especially with amazing people! LOL! I would never forget to save you, Halpert!",Yay I love adventures They are my favorite Especially with amazing people LOL I would never forget to save you Halpert
5,139252153609," get a hug them, and then have a beer", get a hug them and then have a beer
6,139250153607,"smile, bby, do not be tired ! you have a smile named after you",smile bby do not be tired you have a smile named after you
7,139249153606,HEY HEY ready to come to oklahoma?,HEY ready to come to oklahoma
8,139247153604,I won tickets for that concert. But i could not go  glad it was amazing!!!,I won tickets for that concert. But i could not go glad it was amazing
9,139248153605,"haha, if your talking about the song by Senses Fail I lovee it",ha if your talking about the song by Senses Fail I lovee it
