,id,text
0,709127455269851136,Misty like always!.
1,709181383617454080,"I enjoyed the adventure, but man am I glad to be in bed. Chillin the rest of the evening."
2,708862685253869569,Wedding fun with @ Hotel at The Lafayette
3,709130861090893825,"""The world is a book, and those who do not travel only read one page."" ."
4,709392099439808512,Made it! Came here thurs and it was fogged over. .
5,708504082751721472,canada @ Niagara Falls
6,709208840386916352,The view from the hotel.the photo does not do it justice! So beautiful @.
7,709220016315625472,Another great getaway with my mom This was the view from our hotel.
8,708402232476213252,A MUST when visiting .
9,709178746436259841,an adventure a day keeps the boring away @ The Gorge
