,id,text,sentiment_text
0,166514180871,famous last words! lol,famous last words lol
1,166521180878,A Tim Tam shaped beanie! they would want to pay me to wear that LOL Funny,A Tim Tam shaped beanie they would want to pay me to wear that LOL Funny
2,166516180873,that choice seems like a no-brainer. Yes.,that choice seems like a nobrainer. Yes.
3,166523180880,WOW~ I seen that before... CLASSIC!! XOXO,WOW I seen that before. CLASSIC XO
4,166520180877,and The Last Boy Scout and Last Action Hero!! All action movie classics!!,and The Last Boy Scout and Last Action Hero All action movie classics
5,166519180876,yes you r...gold star by ur name,yes you r.gold star by ur name
6,166518180875,hahaa. i mcm takot sebab i tnya sape yg pkai braces seme ckp sakit gila babi...,haa. i mcm takot sebab i tnya sape yg pkai braces seme ckp sakit gila babi.
7,166517180874,This cleaning game is bad for you!!,This cleaning game is bad for you
8,166522180879,Thank You for choosing me to read for you! It was a pleasure talking with you!,Thank You for choosing me to read for you It was a pleasure talking with you
9,166515180872,"haha - the kids would not eat them tho, packet mix?? (they must be very discerning, I will eat anything!)",ha the kids would not eat them tho packet mix they must be very discerning I will eat anything
