,id,text,sentiment_text
0,186618200975,ive had 7 hours of cool fm. Feel your pain,ive had hours of cool fm. Feel your pain
1,186620200977, i would be too., i would be too.
2,186614200971,That will be great! I cannot wait to see what you come up with..,That will be great I cannot wait to see what you come up with.
3,186622200979,omg ok ty. I looked and could not find it and im not on a comp rn so idk what to do  do not want to miss my boys,omg ok ty. I looked and could not find it and im not on a comp rn so idk what to do not want to miss my boys
4,186616200973,Gooood morning! (or afternoon in 5 minutes),Good morning or afternoon in minutes
5,186617200974,we figured they would not start till 9 and missed it  fucking predrinking ftl!,we figured they would not start till and missed it fucking predrinking ftl
6,186621200978,awh omg  that is upsetting :/ is there a link or something to anything?,awh omg that is upsetting is there a link or something to anything
7,186623200980,"the recipe calls for 1 cup of water only, but i accidentally used 5 cups. i was better off drinking water. haha.",the recipe calls for cup of water only but i accidentally used cups. i was better off drinking water. ha.
8,186619200976,what will i waste my Sunday nights on.,what will i waste my Sunday nights on.
9,186615200972,Go to sleep! you will be productive tomorrow...,Go to sleep you will be productive tomorrow.
